"index","total_size","total_docs","doc_toDelete","sizesaving","sizesavingNonConvert","action_needed","action_took"
"logstash-linux-syslog-2021.06.02","490045811","1026354","0","0.45639072638005","490045811","DELETE_INDEX","NOTHING"
"shrink-ealm-winlogbeat-7.13.1-2021.08.29-000264","64433922831","43782944","0","0",,,"NOTHING"
"logstash-telecom-cisco_asr-syslog-ilm-2021.09.07-000044","9097028","15114","0","0",,,"NOTHING"
"logstash-linux-syslog-2021.09.01-000015","6694822944","11280568","0","0",,,"NOTHING"
".siem-signals-elk_admin-000004","416","0","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.10","8003124","18846","18846","0",,,"NOTHING"
".lists-default-000001","416","0","0","0",,,"NOTHING"
"logstash-telecom-elfiq-syslog-ilm-2021.09.07-000041","1248","0","0","0",,,"NOTHING"
"shrink-logstash-telecom-firepower-syslog-ilm-2021.07.13-000109","52787177220","82627243","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.13","11334380","24597","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.14","10206024","22485","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.11","12302418","27413","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.12","11401858","25201","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.17","8190039","18985","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.18","8626712","19621","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.15","9909232","22109","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.16","8534464","19347","0","0",,,"NOTHING"
".lists-telco-000001","522","0","0","0",,,"NOTHING"
"logstash-telecom-else-2021.07.08","9456631","21336","21336","0",,,"NOTHING"
"logstash-telecom-else-2021.07.09","9918910","22101","22101","0",,,"NOTHING"
"shrink-eheb-logstash-telecom-netscaler-syslog-ilm-2021.08.24-000127","54780457113","81819953","0","0",,,"NOTHING"
"shrink-qstm-logstash-telecom-netscaler-syslog-ilm-2021.08.16-000122","54601441250","79556432","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-else-ilm-2021.08.10-000037","416","0","0","0",,,"NOTHING"
"shrink-nsqy-winlogbeat-7.13.1-2021.08.29-000262","65055304666","44671619","0","0",,,"NOTHING"
"shrink-metricbeat-linux-2021.07.15-000048","416","0","0","0",,,"NOTHING"
"shrink-fevs-logstash-telecom-firepower-syslog-ilm-2021.08.13-000142","52839243609","81207953","0","0",,,"NOTHING"
"shrink-f8ps-winlogbeat-7.13.1-2021.08.24-000246","65606182429","43314719","0","0",,,"NOTHING"
"filebeat-7.13.0-2021.07.05-000006","53983508","135937","31070","0.0114911846925665","12338565.6117172","DELETE_DOCS","NOTHING"
"metricbeat-7.10.2-2021.08.21-000079","53601498272","89968499","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.20","275018","216","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.21","257876","196","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.22","234288","200","0","0",,,"NOTHING"
"metricbeat-7.8.0-2021.07.23-000027","416","0","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.23","270508","478","0","0",,,"NOTHING"
"metricbeat-7.13.4-2021.08.27-000007","54308472120","67573763","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.24","307406","362","0","0",,,"NOTHING"
"shrink-metricbeat-linux-2021.04.08-000034","416","0","0","0",,,"NOTHING"
"magento-aws-access_log-prod-ilm-2021.08.11-000040","27728773497","30908519","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.25","252654","186","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.26","304404","542","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.27","270550","226","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.28","287722","217","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.29","298974","198","0","0",,,"NOTHING"
"shrink-vgto-logstash-telecom-netscaler-syslog-ilm-2021.08.06-000116","54426193144","78763311","0","0",,,"NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.14-000382","52881839928","40463010","0","0",,,"NOTHING"
"shrink-2t53-logstash-telecom-checkpoint-syslog-ilm-2021.09.03-000452","53154165057","40425375","0","0",,,"NOTHING"
"infra-write","6493458","4557","0","0.00604750402271748","6493458","DELETE_INDEX","NOTHING"
"shrink-qafd-logstash-telecom-netscaler-syslog-ilm-2021.08.31-000131","54692550253","80534143","0","0",,,"NOTHING"
"shrink-nfy2-winlogbeat-7.13.1-2021.08.29-000263","64706653224","43813480","0","0",,,"NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.14-000383","53426204202","40531903","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.07.27-000063","53691063542","90276061","0","0",,,"NOTHING"
"shrink-logstash-telecom-netscaler-syslog-ilm-2021.07.15-000102","54591791974","81521283","0","0",,,"NOTHING"
"shrink-logstash-telecom-firepower-syslog-ilm-2021.07.17-000113","52969461768","83445855","0","0",,,"NOTHING"
"shrink-ewu4-logstash-telecom-firepower-syslog-ilm-2021.09.04-000163","53032568524","80426160","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.07.28-000014","52098765498","67648757","0","0",,,"NOTHING"
"shrink-prc_audit_log_prod-ilm-2021.06.09-000031","1803224502","2449234","2449234","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.10","231654","187","187","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.11","334490","183","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.12","248998","176","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.13","332257","203","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.14","315156","237","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.03","10413517","22884","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.15","220498","232","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.16","382454","226","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.04","9949565","21561","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.01","8450376","18902","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.17","309524","209","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.02","9019857","20233","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.18","287416","190","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.19","219601","211","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.07","8546204","19085","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.08","8288078","18852","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.05","9626164","21117","0","0",,,"NOTHING"
"shrink-vwz7-logstash-telecom-netscaler-syslog-ilm-2021.08.11-000119","54415178504","77504749","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.06","8665755","19365","0","0",,,"NOTHING"
"shrink-1ugb-winlogbeat-7.13.1-2021.09.04-000280","65908518664","43967929","0","0",,,"NOTHING"
"shrink-ny_f-logstash-telecom-cisco_asr-syslog-ilm-2021.08.17-000041","47641337","106809","0","0",,,"NOTHING"
"shrink-wwlq-logstash-telecom-checkpoint-syslog-ilm-2021.08.20-000439","53207153303","39767020","0","0",,,"NOTHING"
"shrink-inspire_audit_log_prod-ilm-2021.07.07-000035","932621228","1712841","1113106","0.56444924993702","606072767.182808","DELETE_DOCS","NOTHING"
"metricbeat-7.10.2-2021.08.29-000084","53614445686","89884539","0","0",,,"NOTHING"
"shrink-ygud-abc_audit_log_prod-ilm-2021.08.11-000040","1108180056","1440115","0","0",,,"NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.25-000399","53553598898","41161118","0","0",,,"NOTHING"
"shrink-njyc-logstash-telecom-firepower-syslog-ilm-2021.08.01-000129","52906968570","82041918","0","0",,,"NOTHING"
"filebeat-7.10.2-2021.06.11-000016","17171664396","42859312","8296531","3.09573564041636","3324020833.16247","DELETE_DOCS","NOTHING"
"logstash-telecom-else-2021.08.10","11382527","22837","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.01","351614","172","172","0",,,"NOTHING"
"logstash-telecom-else-2021.08.11","11155571","21917","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.02","324878","186","186","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.03","338488","198","198","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.04","307954","192","192","0",,,"NOTHING"
"logstash-telecom-else-2021.08.14","10316074","20863","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.15","10374160","20965","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.05","235905","236","236","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.06","233150","189","189","0",,,"NOTHING"
"logstash-telecom-else-2021.08.12","10994703","22024","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.07","268433","185","185","0",,,"NOTHING"
"logstash-telecom-else-2021.08.13","11306014","22979","0","0",,,"NOTHING"
"shrink-smke-logstash-telecom-firepower-syslog-ilm-2021.07.26-000123","52993637475","84528263","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.18","11824028","23848","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.08","373778","224","224","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.09","222958","188","188","0",,,"NOTHING"
"logstash-telecom-else-2021.08.19","10899225","21571","0","0",,,"NOTHING"
"shrink-jqbi-winlogbeat-7.13.1-2021.08.13-000212","65481179288","42491135","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.16","11341173","23174","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.17","11397574","22941","0","0",,,"NOTHING"
"shrink-vpz3-winlogbeat-7.13.1-2021.09.01-000272","65807458860","40482436","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-prime-ilm-2021.08.27-000039","1143845","5064","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.09","8433134","19034","0","0",,,"NOTHING"
"shrink-28f--logstash-telecom-firepower-syslog-ilm-2021.09.01-000160","52928917825","79748484","0","0",,,"NOTHING"
".watches","406400905","14","0","0",,,"NOTHING"
"shrink-whfw-logstash-telecom-checkpoint-syslog-ilm-2021.08.16-000433","53723284304","40289356","0","0",,,"NOTHING"
"shrink-wns4-app-write-000046","8793654310","13645513","0","0",,,"NOTHING"
"shrink-jsda-logstash-telecom-fwsm-syslog-ilm-2021.07.30-000035","416","0","0","0",,,"NOTHING"
"magento-aws-customer_log-prod-ilm-2021.09.08-000044","6475225","4919","0","0",,,"NOTHING"
"filebeat-7.10.2-2021.07.02-000019","66260341324","161856255","18036368","6.87659423746587","7383686839.44449","DELETE_DOCS","NOTHING"
"logstash-telecom-else-2021.08.21","10320758","20829","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.22","10213715","20765","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.20","10783558","21460","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.25","11767434","23679","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.26","11453673","22276","0","0",,,"NOTHING"
"shrink-0jms-logstash-telecom-firepower-syslog-ilm-2021.08.04-000132","52930632555","82042700","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.23","10826310","21862","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.24","11229002","23053","0","0",,,"NOTHING"
"shrink-f_iz-logstash-telecom-checkpoint-syslog-ilm-2021.07.26-000401","53091082606","39885711","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.29","5564629","11114","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.27","10855868","21662","0","0",,,"NOTHING"
"logstash-telecom-cisco_acs-syslog-ilm-2021.07.06-000035","33812298","70909","50704","0.022517267081413","24177731.4274916","DELETE_DOCS","NOTHING"
"logstash-telecom-else-2021.08.28","6993858","14076","0","0",,,"NOTHING"
"shrink-3dbh-winlogbeat-7.13.1-2021.08.18-000228","64792313554","42156471","0","0",,,"NOTHING"
"inspire_audit_log_prod-ilm-2021.07.14-000036","977059940","1886330","0","0",,,"NOTHING"
"shrink-o9lc-winlogbeat-7.13.1-2021.08.09-000201","65188844660","40650681","0","0",,,"NOTHING"
"shrink-qlfc-winlogbeat-7.13.1-2021.08.28-000261","65074724571","44258445","0","0",,,"NOTHING"
"shrink-iguj-webm_apigw_prd-000036","53909505803","7769912","0","0",,,"NOTHING"
"shrink-logstash-telecom-nontraite-ilm-2021.07.12-000007","67678628","149301","0","0",,,"NOTHING"
"magento-aws-access_log-prod-ilm-2021.07.28-000038","30319677684","33285509","0","0",,,"NOTHING"
"shrink-t3y0-logstash-telecom-checkpoint-syslog-ilm-2021.08.17-000434","52944097972","39727924","0","0",,,"NOTHING"
".slm-history-3-000007","416","0","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.09.01-000086","53654243426","89590102","0","0",,,"NOTHING"
".management-beats","120284","20","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.30","6449897","11909","0","0",,,"NOTHING"
"logstash-telecom-else-2021.08.31","9071821","17733","0","0",,,"NOTHING"
".items-default-000001","416","0","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.06.15-000010","10628715764","14805423","14805423","0",,,"NOTHING"
"logstash-telecom-firepower-mgmt-ilm-2021.07.05-000006","436883","1196","686","0.000233377085494058","250586.737458194","DELETE_DOCS","NOTHING"
"shrink-0gez-winlogbeat-7.13.1-2021.08.31-000270","65179559943","41259206","0","0",,,"NOTHING"
"shrink-cctf-logstash-telecom-checkpoint-syslog-ilm-2021.08.05-000417","53303900960","40997574","0","0",,,"NOTHING"
"shrink-vmb5-logstash-telecom-checkpoint-syslog-ilm-2021.08.06-000419","53410504771","40903206","0","0",,,"NOTHING"
"shrink-magento-aws-non_parse-ilm-2021.06.16-000032","52669723","67978","67978","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.30","135456","27","0","0.000126153230667114","135456","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.31","166412","34","0","0.000154983252286911","166412","DELETE_INDEX","NOTHING"
"shrink-zhif-audit-write-000060","54430836140","36431836","0","0",,,"NOTHING"
"filebeat-7.12.1-2021.06.10-000006","6488957780","11993164","11993161","6.04331135455136","6488956156.83589","DELETE_DOCS","NOTHING"
"shrink-prc_audit_log_prod-ilm-2021.06.23-000033","1789927930","2423150","2423150","0",,,"NOTHING"
"shrink-wucb-logstash-telecom-cisco_asr-syslog-ilm-2021.07.27-000038","37397948","76541","0","0",,,"NOTHING"
"shrink-filebeat-cluster_elk_prod-2021.06.22-000019","416","0","0","0",,,"NOTHING"
"shrink-pd3_-logstash-telecom-firepower-syslog-ilm-2021.09.07-000166","53226809121","80082537","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.07.30-000065","53615385984","90475049","0","0",,,"NOTHING"
"inspire_log_prod-ilm-2021.08.11-000040","4483622165","7744853","0","0",,,"NOTHING"
"shrink-oijl-logstash-telecom-nontraite-ilm-2021.07.26-000009","64258740","141498","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.20","549202","920","0","0.00051148422062397","549202","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.21","509076","947","0","0.000474113970994949","509076","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.22","503610","790","0","0.000469023361802101","503610","DELETE_INDEX","NOTHING"
"shrink-af---metricbeat-linux-2021.07.22-000049","416","0","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.23","590238","942","0","0.000549701973795891","590238","DELETE_INDEX","NOTHING"
"logstash-telecom-firepower-mgmt-ilm-2021.07.19-000008","298316","763","0","0",,,"NOTHING"
"shrink-logstash-telecom-firepower-syslog-ilm-2021.07.20-000116","53026223840","82224079","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.24","239604","356","0","0.000223148614168167","239604","DELETE_INDEX","NOTHING"
"logstash-telecom-snmptrap-cacti-ilm-2021.08.10-000037","24534921","84899","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.25","398760","453","0","0.000371374189853668","398760","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.26","577416","1068","0","0.000537760555744171","577416","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.27","587597","1012","0","0.000547242350876331","587597","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.28","589163","1010","0","0.000548700802028179","589163","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.29","371730","553","0","0.000346200540661812","371730","DELETE_INDEX","NOTHING"
"shrink-inspire_audit_log_prod-ilm-2021.06.30-000034","909131974","1673438","1673438","0",,,"NOTHING"
"audit-write-000070","68738250735","29884740","0","0",,,"NOTHING"
"shrink-xoc5-logstash-telecom-checkpoint-syslog-ilm-2021.07.30-000408","53243363990","40718126","0","0",,,"NOTHING"
"shrink-f5-l-logstash-telecom-checkpoint-syslog-ilm-2021.08.03-000413","53116610228","39591959","0","0",,,"NOTHING"
"logstash-telecom-firepower-syslog-ilm-2021.09.08-000167","25130522799","34876921","0","0",,,"NOTHING"
"shrink-rczc-logstash-telecom-checkpoint-syslog-ilm-2021.09.06-000455","53331899820","41623777","0","0",,,"NOTHING"
"shrink-logstash-telecom-netscaler-syslog-ilm-2021.07.23-000107","54524299085","81808537","0","0",,,"NOTHING"
"filebeat-7.13.0-2021.06.28-000005","13056224","31176","31176","0",,,"NOTHING"
"shrink-metricbeat-linux-2021.05.13-000039","416","0","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.10","116180","34","0","0.000108201056718826","116180","DELETE_INDEX","NOTHING"
"shrink--bav-logstash-telecom-checkpoint-syslog-ilm-2021.08.22-000442","53780451058","41094304","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.11","81916","53","0","7.62902200222015E-05","81916","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.12","140418","49","0","0.000130774453282356","140418","DELETE_INDEX","NOTHING"
"shrink-inspire_audit_log_prod-ilm-2021.06.16-000032","970373838","1861103","1861103","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.13","145095","42","0","0.000135130248963833","145095","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.14","109430","30","0","0.000101914629340172","109430","DELETE_INDEX","NOTHING"
"shrink-gqgm-logstash-telecom-checkpoint-syslog-ilm-2021.08.15-000431","53416905463","40955564","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.15","126660","50","0","0.000117961317300797","126660","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.16","86982","33","0","8.10083001852036E-05","86982","DELETE_INDEX","NOTHING"
"shrink-ub1a-audit-write-000057","54028921930","36234649","0","0",,,"NOTHING"
"shrink-eis--winlogbeat-7.13.1-2021.08.26-000255","64766460524","43245479","0","0",,,"NOTHING"
"logstash-telecom-elfiq-syslog-ilm-2021.07.05-000032","416","0","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.17","293989","237","0","0.00027379859238863","293989","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.18","456898","856","0","0.000425519421696663","456898","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.19","573188","951","0","0.000533822923898697","573188","DELETE_INDEX","NOTHING"
"magento-aws-non_parse-ilm-2021.07.28-000038","457421","358","0","0",,,"NOTHING"
"shrink-logstash-telecom-dhcp-logs-ilm-2021.07.13-000036","416","0","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.08.27-000015","9364820135","6365587","0","0",,,"NOTHING"
"logstash-linux-syslog-2021.08.18-000013","5862735086","10360457","0","0",,,"NOTHING"
"shrink-logstash-telecom-firepower-syslog-ilm-2021.07.25-000121","52956110916","83818967","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-else-ilm-2021.08.03-000036","416","0","0","0",,,"NOTHING"
"shrink-eiav-logstash-telecom-checkpoint-syslog-ilm-2021.08.06-000418","53576284492","40023833","0","0",,,"NOTHING"
"shrink-wvle-webm_apigw_prd-000027","53819986246","8067322","0","0",,,"NOTHING"
"reindex-filebeat-7.12.1-2021.06.16-900002","804167783665","917887353","917887353","0",,,"NOTHING"
"shrink-p8nn-logstash-telecom-firepower-syslog-ilm-2021.08.28-000157","53324421311","81372280","0","0",,,"NOTHING"
"shrink-p_df-logstash-telecom-checkpoint-syslog-ilm-2021.08.08-000421","53499266705","40895909","0","0",,,"NOTHING"
"filebeat-7.12.1-2021.07.28-000011","3928245350","9594737","0","0",,,"NOTHING"
"metricbeat-7.8.0-2021.08.20-000031","416","0","0","0",,,"NOTHING"
"shrink-pwuw-winlogbeat-7.13.1-2021.08.17-000225","65845438152","42567915","0","0",,,"NOTHING"
"shrink-ldrs-logstash-telecom-netscaler-syslog-ilm-2021.07.31-000112","54451517415","79064984","0","0",,,"NOTHING"
"shrink-rt7s-winlogbeat-7.13.1-2021.08.27-000257","64414142996","42317680","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-prime-ilm-2021.07.09-000032","2114926","10093","2618","0.000510910320146746","548585.779054791","DELETE_DOCS","NOTHING"
"shrink-logstash-telecom-netscaler-syslog-ilm-2021.07.12-000100","54674664224","82420830","0","0",,,"NOTHING"
"logs-index_pattern_placeholder","522","0","0","0",,,"NOTHING"
"shrink-xbcs-logstash-telecom-netscaler-syslog-ilm-2021.08.08-000117","54790360776","80428293","0","0",,,"NOTHING"
"metricbeat-7.13.4-2021.08.22-000006","54323583500","67407522","0","0",,,"NOTHING"
"shrink-mlid-logstash-telecom-firepower-syslog-ilm-2021.08.16-000145","53107898259","81287856","0","0",,,"NOTHING"
"shrink-ewqp-webm_apigw_prd-000037","53989698880","7920890","0","0",,,"NOTHING"
"shrink-abc_audit_log_prod-ilm-2021.06.23-000033","1085176124","1337898","1337898","0",,,"NOTHING"
"shrink-logstash-telecom-netscaler-syslog-ilm-2021.07.18-000104","54731168074","83413814","0","0",,,"NOTHING"
"shrink-yxxk-logstash-telecom-elfiq-syslog-ilm-2021.07.26-000035","416","0","0","0",,,"NOTHING"
"filebeat-7.13.0-2021.06.14-000003","16363702","40231","40231","0",,,"NOTHING"
"shrink-xurn-winlogbeat-7.13.1-2021.08.21-000239","64541623330","44068499","0","0",,,"NOTHING"
"shrink-cjuy-audit-write-000068","54793768500","36544235","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-else-ilm-2021.08.17-000038","149653","160","0","0",,,"NOTHING"
"shrink-_abt-logstash-telecom-checkpoint-syslog-ilm-2021.09.03-000451","53261903688","39748945","0","0",,,"NOTHING"
"shrink-rh-v-winlogbeat-7.13.1-2021.09.01-000273","65262280780","42645053","0","0",,,"NOTHING"
".tasks","177704","56","0","0",,,"NOTHING"
"shrink-u4c3-winlogbeat-7.13.1-2021.08.16-000222","65510953356","42118510","0","0",,,"NOTHING"
"shrink-woxk-winlogbeat-7.13.1-2021.08.22-000240","65402305054","43601685","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.06.29-000012","8521354404","8665013","8665013","0",,,"NOTHING"
"metrics-index_pattern_placeholder","522","0","0","0",,,"NOTHING"
"shrink-wxa_-winlogbeat-7.13.1-2021.09.05-000284","64897487429","43715131","0","0",,,"NOTHING"
"shrink-_ecm-logstash-telecom-checkpoint-syslog-ilm-2021.09.01-000448","53203112288","39702830","0","0",,,"NOTHING"
".fleet-policies-7","18806","2","0","0",,,"NOTHING"
"shrink-hpby-winlogbeat-7.13.1-2021.09.06-000288","65559018449","44728716","0","0",,,"NOTHING"
"shrink-bkjn-webm_apigw_prd-000038","53991833530","7637645","0","0",,,"NOTHING"
"filebeat-7.13.2-2021.08.27-000003","3675205970","8908223","0","0",,,"NOTHING"
"logstash-telecom-cisco_acs-syslog-ilm-2021.09.07-000044","17452233","13293","0","0",,,"NOTHING"
"shrink-metricbeat-linux-2021.07.01-000046","416","0","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.13-000074","53551430985","90119749","0","0",,,"NOTHING"
"logstash-telecom-fwsm-syslog-ilm-2021.07.09-000032","416","0","0","0",,,"NOTHING"
"shrink-8e2c-webm_apigw_prd-000031","53787827726","7789530","0","0",,,"NOTHING"
"shrink-logstash-telecom-cisco_asr-syslog-ilm-2021.07.06-000035","22544922","67172","53290","0.0166573652262005","17885709.7210147","DELETE_DOCS","NOTHING"
"shrink-hx8a-logstash-telecom-firepower-syslog-ilm-2021.08.30-000158","53496287099","81162011","0","0",,,"NOTHING"
"shrink-inspire_log_prod-ilm-2021.07.14-000036","5609193019","8445094","0","0",,,"NOTHING"
"metricbeat-linux-2021.09.02-000055","1664","0","0","0",,,"NOTHING"
"shrink-ci0p-logstash-telecom-fwsm-syslog-ilm-2021.08.06-000036","416","0","0","0",,,"NOTHING"
"shrink-c1hy-webm_apigw_prd-000033","54221847486","8196865","0","0",,,"NOTHING"
"shrink-jnx5-logstash-telecom-pulsesecure-syslog-ilm-2021.08.02-000045","1039894","1473","0","0",,,"NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.20-000392","53297179300","40607145","0","0",,,"NOTHING"
".security-7","716294","194","0","0",,,"NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.20-000391","52921887220","39930113","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.24-000081","53653009589","89907965","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.08","496422308","3684405","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.07","571052586","4338723","0","0",,,"NOTHING"
"shrink--c-r-logstash-telecom-firepower-syslog-ilm-2021.08.11-000140","53238781625","81924142","0","0",,,"NOTHING"
"shrink-r_dr-audit-write-000067","54523147444","36450456","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.02","564113656","4338723","0","0",,,"NOTHING"
"shrink-abc_audit_log_prod-ilm-2021.07.14-000036","1311880178","1642535","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.06","566934221","4338723","0","0",,,"NOTHING"
"shrink-wmg0-winlogbeat-7.13.1-2021.08.15-000220","64892567719","41898591","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.05","568821399","4338723","0","0",,,"NOTHING"
"magento-aws-customer_log-prod-ilm-2021.07.21-000037","611529021","684436","0","0",,,"NOTHING"
"prc_audit_log_prod-ilm-2021.09.01-000043","1897579609","2940592","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.04","568483302","4338723","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.03","568052807","4338723","0","0",,,"NOTHING"
"logstash-telecom-firepower-mgmt-ilm-2021.08.02-000010","206134","457","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.09.01","585006","2310","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-else-ilm-2021.07.06-000032","416","0","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.09.03","668664","2733","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.09.02","618091","2452","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.09.05","306884","202","0","0",,,"NOTHING"
