"index","total_size","total_docs","doc_toDelete","sizesaving","sizesavingNonConvert","action_needed","action_took"
"nontraite-syslog-2021.07.12","1456140","1803","0","0",,,""
"nontraite-syslog-2021.07.13","1577709","1668","0","0",,,""
".monitoring-kibana-7-2021.09.04","6821056","17278","0","0",,,""
".monitoring-kibana-7-2021.09.07","6817691","17278","0","0",,,""
"nontraite-syslog-2021.07.14","1814300","2328","0","0",,,""
"nontraite-syslog-2021.07.15","2960704","3995","0","0",,,""
".monitoring-kibana-7-2021.09.06","6789033","17278","0","0",,,""
"nontraite-syslog-2021.07.10","885554","1317","1317","0",,,""
".monitoring-kibana-7-2021.09.03","6898116","17278","0","0",,,""
"nontraite-syslog-2021.07.11","1361221","2212","2212","0",,,""
"logstash-network-snmptrap-cacti-test-2021.08.09","715316","48","0","0",,,""
"metricbeat-7.13.2-2021.07.08-000007","107346367197","155059390","155059390","0",,,""
".reporting-2020.08.30","640906","1","0","0",,,""
"nontraite-syslog-2021.07.27","4276939","6062","0","0",,,""
"nontraite-syslog-2021.07.28","4478243","6689","0","0",,,""
"nontraite-syslog-2021.07.29","4041446","5633","0","0",,,""
"filebeat-7.11.1-2021.08.02-000022","2696645648","6706208","0","0",,,""
"metricbeat-7.8.0-2021.06.19-000028","416","0","0","0",,,""
"nontraite-syslog-2021.07.23","6302892","10558","0","0",,,""
"nontraite-syslog-2021.07.24","4156078","6471","0","0",,,""
"nontraite-syslog-2021.07.25","3557512","5335","0","0",,,""
"nontraite-syslog-2021.07.26","3866814","5643","0","0",,,""
"nontraite-syslog-2021.07.20","4399165","6387","0","0",,,""
"nontraite-syslog-2021.07.21","12617420","22907","0","0",,,""
"nontraite-syslog-2021.07.22","4416984","6397","0","0",,,""
"heartbeat-7.10.0-2021.03.07-000003","416","0","0","0",,,""
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.09.03","126554","108","0","0",,,""
".ml-state","242499","6","0","0",,,""
"auditbeat-7.10.0-2021.06.10-000011","416","0","0","0",,,""
"metricbeat-7.13.2-2021.08.14-000025","107557523126","154191539","0","0",,,""
"winlogbeat-7.10.2-2021.09.02-000033","416","0","0","0",,,""
"nontraite-syslog-2021.07.30","3772945","5330","0","0",,,""
"nontraite-syslog-2021.07.31","4113527","6343","0","0",,,""
"logstash-telecom-dhcp-logs-ilm-2021.08.03-000003","416","0","0","0",,,""
"filebeat-7.13.2-2021.09.06-000004","11533206149","20675756","0","0",,,""
"filebeat-7.3.1-2021.07.28-000037","416","0","0","0",,,""
"auditbeat-7.13.2-2021.09.07-000013","1490223077","1076708","0","0",,,""
"filebeat-7.3.2-2021.07.21-000036","416","0","0","0",,,""
"old_inspire_audit_log_prod-000042","416","0","0","0",,"no_timestamp",""
"old_inspire_audit_log_prod-000043","416","0","0","0",,"no_timestamp",""
"old_inspire_audit_log_prod-000044","416","0","0","0",,"no_timestamp",""
"metricbeat-7.13.2-2021.09.01-000034","107366779555","154585989","0","0",,,""
".kibana-event-log-7.13.1-000004","416","0","0","0",,,""
".kibana-event-log-7.13.1-000003","416","0","0","0",,,""
".kibana-event-log-7.13.1-000002","149466737","991243","0","0",,,""
".kibana-event-log-7.13.1-000001","298138748","1976645","0","0",,,""
"apigw_dev_auditlogs","534268","136","0","0",,"no_timestamp",""
"webm_apigw_qa_transactionalevents","826821848","375989","0","0",,,""
"old_inspire_audit_log_prod-000040","416","0","0","0",,"no_timestamp",""
"metricbeat-7.13.2-2021.08.20-000028","107557148066","156226540","0","0",,,""
"old_inspire_audit_log_prod-000041","416","0","0","0",,"no_timestamp",""
".ml-meta","8916","1","0","0",,,""
"auditbeat-7.10.0-2021.08.19-000021","416","0","0","0",,,""
"filebeat-7.3.1-2021.08.04-000038","416","0","0","0",,,""
"old_inspire_audit_log_prod-000039","416","0","0","0",,"no_timestamp",""
"metricbeat-7.13.2-2021.08.06-000021","107512471432","154184463","0","0",,,""
"magento_integration_0553-2021.07.23","11596564","19113","0","0",,,""
".ml-anomalies-custom-rare_process_by_host_windows_ecs","566","0","0","0",,,""
"old_inspire_audit_log_prod-000032","416","0","0","0",,"no_timestamp",""
"magento_integration_0553-2021.07.24","10015420","17924","0","0",,,""
"old_inspire_audit_log_prod-000033","416","0","0","0",,"no_timestamp",""
"magento_integration_0553-2021.07.21","11963232","20086","0","0",,,""
"old_inspire_audit_log_prod-000034","416","0","0","0",,"no_timestamp",""
"magento_integration_0553-2021.07.22","11422065","19285","0","0",,,""
"old_inspire_audit_log_prod-000035","416","0","0","0",,"no_timestamp",""
"old_inspire_audit_log_prod-000036","416","0","0","0",,"no_timestamp",""
"magento_integration_0553-2021.07.20","14667291","24732","0","0",,,""
"old_inspire_audit_log_prod-000037","416","0","0","0",,"no_timestamp",""
"old_inspire_audit_log_prod-000038","416","0","0","0",,"no_timestamp",""
"shrink-570l-inspire_log_prod-2021.06.05-000031","416","0","0","0",,,""
"auditbeat-7.13.2-2021.06.22-000002","1486555194","1261851","1261851","0",,,""
"filebeat-7.13.4-2021.08.25-000002","12798428824","34391198","0","0",,,""
".kibana_task_manager_2","43140","3","0","0",,,""
".kibana_task_manager_1","17123","2","0","0",,,""
"magento_integration_0553-2021.07.29","11450681","20257","0","0",,,""
".kibana_task_manager_3","127777893","28","0","0",,,""
"magento_integration_0553-2021.07.27","10395485","18635","0","0",,,""
"magento_integration_0553-2021.07.28","10737639","19500","0","0",,,""
"magento_integration_0553-2021.07.25","10064080","17941","0","0",,,""
"magento_integration_0553-2021.07.26","12150958","20710","0","0",,,""
"magento_integration_0553-2021.07.30","13865823","24922","0","0",,,""
".ml-annotations-6","129127","105","0","0",,,""
"magento_integration_0553-2021.07.31","17120694","32481","0","0",,,""
"metricbeat-7.13.2-2021.08.28-000032","107647937963","154378037","0","0",,,""
"metricbeat-pdv-2021.08.20-000005","7602353951","8941897","0","0",,,""
"heartbeat-7.9.3-2021.04.22-000007","416","0","0","0",,,""
".kibana_7.13.1_001","36121972","11904","0","0",,,""
"logstash-network-snmptrap-cacti-test-2021.08.31","778372816","184903","0","0",,,""
"logstash-network-snmptrap-cacti-test-2021.08.30","727163099","172672","0","0",,,""
".reporting-2020.11.15","48594","1","0","0",,,""
"logstash-telecom-dhcp-logs-ilm-2021.07.27-000002","416","0","0","0",,,""
"auditbeat-7.10.0-2021.08.12-000020","416","0","0","0",,,""
".kibana_7.13.4_001","100703171","15934","0","0",,,""
"logstash-network-snmptrap-cacti-test-2021.08.29","697371564","169275","0","0",,,""
"logstash-network-snmptrap-cacti-test-2021.08.28","792891123","184171","0","0",,,""
"shrink-flka-auditbeat-7.13.4-2021.07.29-000002","8626983084","8747276","0","0",,,""
"logstash-network-snmptrap-cacti-test-2021.08.27","827363837","192604","0","0",,,""
"logstash-network-snmptrap-cacti-test-2021.08.26","819582072","190868","0","0",,,""
"logstash-network-snmptrap-cacti-test-2021.08.25","817003399","190196","0","0",,,""
"logstash-network-snmptrap-cacti-test-2021.08.24","520721533","108815","0","0",,,""
"shrink-wp_t-inspire_audit_log_prod-2021.08.27-000043","416","0","0","0",,,""
"dhcp-logs-2021.09.03","60863478","105643","0","0",,,""
"nontraite-syslog-2021.07.09","10892050","21594","21594","0",,,""
"dhcp-logs-2021.09.02","107632763","190135","0","0",,,""
"dhcp-logs-2021.09.05","14940667","22369","0","0",,,""
"dhcp-logs-2021.09.04","14201937","21110","0","0",,,""
"nontraite-syslog-2021.07.05","1352470","1646","1646","0",,,""
"filebeat-7.3.1-2021.09.01-000042","416","0","0","0",,,""
"dhcp-logs-2021.09.07","92510382","164439","0","0",,,""
"dhcp-logs-2021.09.06","65672736","115369","0","0",,,""
"nontraite-syslog-2021.07.06","1570950","1887","1887","0",,,""
"metricbeat-7.8.0-2021.06.05-000026","416","0","0","0",,,""
"nontraite-syslog-2021.07.07","1954391","2485","2485","0",,,""
"dhcp-logs-2021.09.09","86409036","152726","0","0",,,""
"dhcp-logs-2021.09.08","92978702","164079","0","0",,,""
"nontraite-syslog-2021.07.08","2315354","3146","3146","0",,,""
"filebeat-7.7.0-2021.06.04-000026","416","0","0","0",,,""
"nontraite-syslog-2021.07.01","3971798","6335","6335","0",,,""
"filebeat-7.13.3-2021.08.25-000002","1248","0","0","0",,,""
"nontraite-syslog-2021.07.02","3400032","5459","5459","0",,,""
"nontraite-syslog-2021.07.03","1757413","2760","2760","0",,,""
"nontraite-syslog-2021.07.04","1955356","3164","3164","0",,,""
".ml-notifications","95408","27","0","0",,,""
"dhcp-logs-2021.09.01","107734151","191453","0","0",,,""
"filebeat-7.12.0-2021.08.31-000012","416","0","0","0",,,""
".reporting-2019.09.01","5282459","3","0","0",,,""
"metricbeat-7.13.2-2021.09.03-000035","107651368450","154725824","0","0",,,""
"dhcp-logs-2021.07.11","21010337","26507","26507","0",,,""
"magento_integration_0553-2021.09.04","9555354","17987","0","0",,,""
"magento_integration_0553-2021.09.03","12742030","22768","0","0",,,""
"magento_integration_0553-2021.09.02","15777353","27086","0","0",,,""
"magento_integration_0553-2021.09.01","14040506","23543","0","0",,,""
"dhcp-logs-2021.07.15","111127983","202017","0","0",,,""
"dhcp-logs-2021.07.16","73200281","129743","0","0",,,""
"dhcp-logs-2021.07.17","12106570","17224","0","0",,,""
"dhcp-logs-2021.07.18","12019908","16473","0","0",,,""
"dhcp-logs-2021.07.10","146959179","197336","197336","0",,,""
"dhcp-logs-2021.07.08","236773628","336235","336235","0",,,""
"dhcp-logs-2021.07.09","216458286","304663","304663","0",,,""
"magento_integration_0553-2021.09.09","8149965","13329","0","0",,,""
"magento_integration_0553-2021.09.08","14370284","24196","0","0",,,""
"magento_integration_0553-2021.09.07","15163036","25159","0","0",,,""
"magento_integration_0553-2021.09.06","9362785","17961","0","0",,,""
"magento_integration_0553-2021.09.05","9465531","17954","0","0",,,""
"dhcp-logs-2021.07.01","139403664","185300","185300","0",,,""
"winlogbeat-7.10.2-2021.07.22-000027","416","0","0","0",,,""
"dhcp-logs-2021.07.02","196166804","271349","271349","0",,,""
"dhcp-logs-2021.07.03","134587371","177428","177428","0",,,""
"dhcp-logs-2021.07.04","121466251","159207","159207","0",,,""
"dhcp-logs-2021.07.05","233933645","332696","332696","0",,,""
"dhcp-logs-2021.07.06","263483848","375170","375170","0",,,""
"dhcp-logs-2021.07.07","240600806","344635","344635","0",,,""
"shrink-lzgz-inspire_audit_log_prod-2021.08.13-000041","416","0","0","0",,,""
"filebeat-7.3.2-2021.07.28-000037","416","0","0","0",,,""
"shrink-g7ud-abc_audit_log_prod-2021.08.31-000043","416","0","0","0",,,""
"shrink-fwoq-winlogbeat-7.10.1-2021.08.05-000030","416","0","0","0",,,""
"auditbeat-7.10.0-2021.05.06-000006","416","0","0","0",,,""
"auditbeat-7.13.4-2021.09.02-000007","12420655125","12121102","0","0",,,""
"heartbeat-7.10.2-2021.07.17-000006","416","0","0","0",,,""
"apigw_dev_errorevents","314064","401","0","0",,"no_timestamp",""
"dhcp-logs-2021.07.30","52495958","96577","0","0",,,""
"dhcp-logs-2021.07.31","12698014","19065","0","0",,,""
"filebeat-7.7.0-2021.07.04-000027","416","0","0","0",,,""
".ml-config","453526","72","0","0",,,""
"heartbeat-7.9.3-2021.05.22-000008","416","0","0","0",,,""
"filebeat-7.3.2-2021.09.01-000042","416","0","0","0",,,""
"dhcp-logs-2021.07.22","111060300","199938","0","0",,,""
"dhcp-logs-2021.07.23","68717509","129345","0","0",,,""
"dhcp-logs-2021.07.24","12393211","18862","0","0",,,""
"dhcp-logs-2021.07.25","12051406","17376","0","0",,,""
"dhcp-logs-2021.07.26","115608999","220582","0","0",,,""
"dhcp-logs-2021.07.27","108871052","206502","0","0",,,""
"dhcp-logs-2021.07.28","108352640","205272","0","0",,,""
"auditbeat-7.12.1-2021.07.29-000011","346384361","312635","0","0",,,""
"dhcp-logs-2021.07.29","116416497","220605","0","0",,,""
"auditbeat-7.10.0-2021.06.17-000012","416","0","0","0",,,""
"dhcp-logs-2021.07.20","119883338","216659","0","0",,,""
"auditbeat-7.10.0-2021.07.01-000014","416","0","0","0",,,""
"dhcp-logs-2021.07.21","114915018","207120","0","0",,,""
"apigw_dev_performancemetrics","24244448","71896","0","0",,"no_timestamp",""
"shrink-bsxn-inspire_log_prod-2021.08.21-000042","416","0","0","0",,,""
"dhcp-logs-2021.07.19","132560230","241208","0","0",,,""
"auditbeat-7.13.2-2021.07.27-000007","7108904251","5545051","0","0",,,""
